label,channel,activity,mobility,complexity
0,Fz-Cz,7.652339159829397e-11,0.12105733065105759,12.830998994393562
0,Cz-Pz,7.932131442167913e-12,0.19108910918205255,7.548311111243396
0,Fp2-F4,3.388901075735469e-11,0.11601033600290928,12.399256696423349
0,F4-C4,3.54904832920484e-11,0.11915742208313734,11.719750230983689
0,C4-P4,2.0330406482631404e-12,0.30458685061435326,5.499497692864381
0,P4-O2,5.5437102770456885e-12,0.3252951002913035,5.068028272683565
0,Fp1-F3,7.699936684605523e-12,0.2737828549223538,5.770626117721336
0,F3-C3,5.141279913717013e-12,0.25981453121380144,5.849623419271561
0,C3-P3,4.3741505575228563e-11,0.09137833767755853,16.647302738008477
0,P3-O1,2.5346083881585812e-11,0.5482420716985168,2.8991570873328345
0,Fp2-F8,1.7957557116248138e-11,0.21172180385581574,6.760224218624372
0,F8-T4,2.592213706716091e-12,0.42088464872574666,3.6126247170546013
0,T4-T6,9.568672986628633e-13,0.8127545474187199,1.9221726943451416
0,T6-O2,2.3540103773723493e-12,0.5612069368308032,2.5186532503863392
0,Fp1-F7,8.984384123758005e-12,0.6002245281394101,2.621689214406577
0,F7-T3,6.755976261148256e-11,0.2092028716432143,7.4637323394451185
0,T3-T5,1.0130505415801049e-11,0.321640545424127,5.0215517500973395
0,T5-O1,3.294848026433065e-11,0.5005258963186171,3.153055336244113
0,Fz-Cz,4.239769855546512e-11,0.1644635085932758,9.002577592273578
0,Cz-Pz,4.595008177655756e-12,0.2730868484910617,6.034087007055803
0,Fp2-F4,6.441937810635076e-11,0.090185936972467,15.527439054492762
0,F4-C4,6.36534673792383e-11,0.1001539824435469,12.684251774642044
0,C4-P4,6.759359206233086e-13,0.5712043940096929,2.8878254059922748
0,P4-O2,5.50713218331596e-12,0.28940946891528424,5.606406379682673
0,Fp1-F3,1.3026587039087657e-11,0.23340031539353503,6.526488331539238
0,F3-C3,1.2338769378132944e-11,0.18468440709972228,7.796845428944827
0,C3-P3,3.00145754355817e-11,0.13220180707083404,11.468527142143394
0,P3-O1,1.133160810826321e-11,0.8382578233772732,1.8215883006498481
0,Fp2-F8,2.2320869435313605e-11,0.18476091495561278,7.498344167512643
0,F8-T4,1.7154158488205103e-12,0.5416712917724359,2.802072851064467
0,T4-T6,9.717851467799974e-13,0.9382552097280867,1.6432461205993907
0,T6-O2,1.906665010949587e-12,0.6345865229472486,2.3329478889113777
0,Fp1-F7,1.5851640056918287e-11,0.562566679554881,2.7839993188305194
0,F7-T3,3.424573590945709e-11,0.3686051831453664,4.319955009170787
0,T3-T5,6.463516387169361e-12,0.47405946259069154,3.4627568181855244
0,T5-O1,5.351251498479019e-11,0.39128913286402267,4.0271139631039965
0,Fz-Cz,7.816004120905603e-11,0.15034777747288186,9.352516231394542
0,Cz-Pz,4.375815547414355e-12,0.2663231644257009,6.194238221393963
0,Fp2-F4,5.139138449678781e-11,0.597677459741252,2.624165399772283
0,F4-C4,3.372843918347531e-11,0.12042032508422168,12.206639941602406
0,C4-P4,8.040914483621756e-13,0.5171527279625364,3.3129642182918473
0,P4-O2,1.2228232074625645e-11,0.18306500792589997,8.851299447414018
0,Fp1-F3,5.116493946445104e-11,0.14887704992275366,10.368328997879175
0,F3-C3,4.746872939337006e-12,0.2939935456721436,5.523518500853507
0,C3-P3,3.821893443356776e-11,0.10201984432894702,15.366794031143147
0,P3-O1,5.828189347887146e-11,0.3633205478618884,4.205786319323052
0,Fp2-F8,2.8605158075311908e-11,0.8038174920452239,1.950209068016826
0,F8-T4,2.6602860794786227e-12,0.4667749580527897,3.3702733593059753
0,T4-T6,2.076868154111523e-12,0.5752311002535886,2.6132994147795436
0,T6-O2,1.0312029892229834e-11,0.25837704599477457,5.599059636327506
0,Fp1-F7,1.3282351355965826e-11,0.78258733553063,2.168971733249919
0,F7-T3,6.144394591812741e-11,0.3487702974453322,4.842154766681393
0,T3-T5,6.3658718632631356e-12,0.4604415363512567,3.6306354909162666
0,T5-O1,2.8376607672227262e-11,0.5530886623586776,2.8028082429464636
0,Fz-Cz,7.864511794594198e-11,0.14706064722924933,10.329996995600268
0,Cz-Pz,3.0808613300804785e-12,0.33518177617660516,4.958716890070589
0,Fp2-F4,4.7389769233964566e-11,1.0441639732557466,1.595040265089475
0,F4-C4,7.597026811701734e-12,0.2531005726008968,6.316123470467722
0,C4-P4,5.600721871655229e-13,0.6901379220184753,2.4605800881026028
0,P4-O2,2.8777250883758602e-11,0.14285513489242813,11.811662139848544
0,Fp1-F3,3.483488604732905e-12,0.5806830264952454,2.767841941403163
0,F3-C3,1.9569157983498854e-11,0.15826363510708794,10.098741365882683
0,C3-P3,2.6450131929833938e-11,0.13195544661948755,12.586796895545017
0,P3-O1,1.9957677266584755e-11,0.590595461923038,2.7177345788521996
0,Fp2-F8,3.478950631642532e-11,1.2114483041214337,1.3668121913760813
0,F8-T4,1.0089031448767998e-12,0.7208739413696316,2.0913000719353474
0,T4-T6,1.3787068822762219e-12,0.6759845196481994,2.267694005274222
0,T6-O2,2.9371337473189316e-11,0.16416572763473322,9.114024164717913
0,Fp1-F7,7.874619667167672e-12,0.8216513980512327,1.9254492938695482
0,F7-T3,2.70589915670808e-11,0.39918654293716777,3.951655735783045
0,T3-T5,8.853730684042357e-12,0.2700952442427427,5.8831720466249715
0,T5-O1,1.5892700125745884e-11,0.7262203595547616,2.1256784184169453
0,Fz-Cz,4.880565305959286e-11,0.11972720824822314,12.589081116566737
0,Cz-Pz,5.63818029995817e-12,0.2271234293950263,7.129992204892578
0,Fp2-F4,1.804952922718384e-11,0.9176641662228991,1.7292225723886498
0,F4-C4,8.410942896414437e-12,0.23039211829036893,7.001397732102757
0,C4-P4,1.0081787162323715e-12,0.4944174487371293,3.3637318162053815
0,P4-O2,3.764922298860812e-12,0.3998189290201428,4.308630948117626
0,Fp1-F3,2.7868838293482495e-12,0.5618811112450963,2.8124004629764876
0,F3-C3,1.1272406569278677e-11,0.19064401956758684,8.387353528809175
0,C3-P3,2.0613341999349995e-11,0.13506935733934297,11.783489995326477
0,P3-O1,5.253477252297255e-11,0.3905055963301104,4.026176552777576
0,Fp2-F8,1.4263415254775842e-11,1.0623789973597533,1.4835920129083129
0,F8-T4,1.4046739757790113e-12,0.5813127289095615,2.6751355279130595
0,T4-T6,1.3205309053054124e-12,0.7549382088483573,2.0931326378534547
0,T6-O2,6.951998280395754e-12,0.36358366940567555,4.244456012427829
0,Fp1-F7,8.130508281649335e-12,0.7156556082830504,2.1197432415802053
0,F7-T3,1.0250227500641571e-11,0.5354097759187217,2.883565531921268
0,T3-T5,2.5924460706209083e-12,0.5049333604878866,3.219982851439335
0,T5-O1,1.9416818242659224e-11,0.656537905650841,2.3442172532833903
0,Fz-Cz,1.7161591143182518e-11,0.1747840196286754,9.022577950827241
0,Cz-Pz,2.1437650388849817e-12,0.3604119731086316,4.408197975798755
0,Fp2-F4,6.991802559002467e-12,0.9781024585491713,1.5514227088306511
0,F4-C4,2.7614656101426833e-12,0.35155641398426074,4.566419544907263
0,C4-P4,1.5574395747309573e-12,0.3829876645189203,4.335138059425461
0,P4-O2,3.056927847884365e-12,0.48738778710996633,3.5514001005309908
0,Fp1-F3,3.2667011971900736e-12,0.5206165503466736,3.0859246631333663
0,F3-C3,6.856455710121151e-12,0.22576920503157824,7.220010832701768
0,C3-P3,4.6376117578922605e-11,0.08885425036630491,17.58164733686474
0,P3-O1,4.3996682148112195e-11,0.4115481029593384,3.7843191489787347
0,Fp2-F8,1.1010388929667947e-11,1.218438468898262,1.3304642938060482
0,F8-T4,5.9430195318219814e-12,1.3432391535922343,1.2702666708617794
0,T4-T6,1.6909697991873018e-12,0.6142563227606802,2.626063792634724
0,T6-O2,4.10114389920033e-12,0.46818621860587506,3.3105583891114185
0,Fp1-F7,9.47830435749198e-12,0.6183457603783641,2.2941173972156848
0,F7-T3,1.6690465210515708e-11,0.4037150767549696,3.8307969183579678
0,T3-T5,5.4549596524521315e-12,0.3510489500221197,4.5775219900161455
0,T5-O1,2.7262899863487545e-11,0.5789489267027645,2.733041165768078
0,Fz-Cz,1.935453574623822e-11,0.16653463647756944,9.311160175963764
0,Cz-Pz,1.7099518799410722e-12,0.4152965244371779,3.8572419014200556
0,Fp2-F4,9.60364076432682e-12,0.8431281277151197,1.8178999642935496
0,F4-C4,4.129550386564162e-12,0.33365665887616186,4.838511015172443
0,C4-P4,2.0554022569854934e-12,0.34760420169989964,4.898674494813542
0,P4-O2,5.8765036555100976e-12,0.3333502424676388,4.960412490553552
0,Fp1-F3,1.8704747171999747e-11,0.20747677670450967,7.627864658189642
0,F3-C3,9.229068868343818e-12,0.21195500233456888,7.471973259117487
0,C3-P3,9.926914056926244e-12,0.20191356061686946,7.927596329201135
0,P3-O1,9.483223339043927e-11,0.2830326482704163,5.492145840120802
0,Fp2-F8,2.0071275879110108e-11,1.2886247571938465,1.297321278283594
0,F8-T4,1.7521324639001136e-11,1.3199412258969694,1.3123043542924235
0,T4-T6,2.601872612928625e-12,0.7864999685717814,2.1594218563862464
0,T6-O2,1.5417835440764996e-11,0.23540435423686698,6.355018897709838
0,Fp1-F7,2.9349689614623115e-11,0.38260371551833966,4.08409616581448
0,F7-T3,2.1318347755028646e-11,0.38095632893101183,4.094760755274703
0,T3-T5,3.729775122559643e-12,0.5033589780541454,3.2959098525267545
0,T5-O1,8.172522665616898e-11,0.33912046502637677,4.556691997982194
0,Fz-Cz,3.420276396408913e-11,0.13747946968187746,9.7979144445895
0,Cz-Pz,2.162904306986128e-12,0.35139899077830494,4.617406618400237
0,Fp2-F4,1.0440349441548571e-11,0.7922519097392153,1.9566732859881026
0,F4-C4,3.9060026416655725e-12,0.3812213745597032,4.4494989543112355
0,C4-P4,1.2331719013035696e-12,0.4809397886418725,3.4857915432705884
0,P4-O2,3.697063068724207e-12,0.4069266329469124,4.140303391263893
0,Fp1-F3,1.2438176279743719e-11,0.2584054650101083,6.198504603293369
0,F3-C3,3.433914363635619e-12,0.3545352478312182,4.399641376744186
0,C3-P3,1.9535577982136606e-11,0.14159575386196732,10.94322100939709
0,P3-O1,3.411864438628973e-11,0.5018466791320997,3.109915710727004
0,Fp2-F8,2.4155505907165346e-11,1.264742469652457,1.3418829539039716
0,F8-T4,1.7039703033780735e-11,1.4013324902088287,1.2414034354650139
0,T4-T6,2.8117245559080223e-12,0.7642281155269794,2.1914278189506193
0,T6-O2,7.173729400869369e-12,0.37279220540990127,3.967461239342743
0,Fp1-F7,8.41068319557964e-12,0.6598045084597773,2.2332824568385012
0,F7-T3,1.6160926238438434e-11,0.4612255046299631,3.268163467016096
0,T3-T5,7.403397200966879e-12,0.3585479223766899,4.699412075954685
0,T5-O1,1.5482482154489608e-11,0.7869936744300076,1.9479838289993816
0,Fz-Cz,1.0404763592949154e-11,0.2412377231055814,6.338228550876451
0,Cz-Pz,1.828457471397554e-12,0.4144437552639466,3.964039658414973
0,Fp2-F4,1.35417788214611e-11,0.4927286408033923,2.9971277366749467
0,F4-C4,1.761890765481491e-12,0.5009202161738588,3.311211470931823
0,C4-P4,9.970184145686786e-13,0.5170423380199488,3.311240807953348
0,P4-O2,1.203660019547687e-11,0.2042181401150645,8.149266514119013
0,Fp1-F3,2.0812561157986378e-11,0.19321432998739305,8.275207940724805
0,F3-C3,1.3691649695812047e-11,0.1809767107781724,8.733011244783667
0,C3-P3,2.1415412223451895e-11,0.1324516644689271,11.908826967078227
0,P3-O1,5.543624550141834e-11,0.388205380781394,3.9742641058711667
0,Fp2-F8,2.8172100526198185e-11,0.9758227879686533,1.7166941249965255
0,F8-T4,1.3644182961160287e-11,1.306023000708512,1.309260067300168
0,T4-T6,1.6992494718545174e-12,0.9221143923997792,1.7939810603229085
0,T6-O2,9.77553879714742e-12,0.2761307539149071,5.350506176666974
0,Fp1-F7,1.24556855833949e-11,0.5268049662841945,2.8130267513753786
0,F7-T3,6.921975454332994e-11,0.2041431974715986,7.454388952337493
0,T3-T5,1.5154391155121018e-11,0.23954210482242483,7.049785335167107
0,T5-O1,6.399740525520377e-11,0.3803763033537998,4.117527642261532
0,Fz-Cz,9.264837105522936e-12,0.23354620583602226,6.795380880140292
0,Cz-Pz,6.921091318217955e-13,0.6159516631402552,2.5964287919011353
0,Fp2-F4,1.0627121754254149e-11,0.4352545758394496,3.3661837159498953
0,F4-C4,1.537565455780828e-11,0.18895247548866798,8.836054775146511
0,C4-P4,8.79770321891204e-13,0.542750739966156,3.176815673874194
0,P4-O2,2.9721513294864224e-12,0.47859862809514686,3.5100114852961397
0,Fp1-F3,9.35896199969444e-12,0.28072097200884716,5.8185052346434665
0,F3-C3,1.0963173353060361e-11,0.19348742041295022,8.466496061224317
0,C3-P3,1.4835859538454258e-11,0.1553833891869226,10.09684612057169
0,P3-O1,7.122987018582943e-11,0.34528373609349006,4.5789348269780845
0,Fp2-F8,2.2460516724992157e-11,1.1779372932913375,1.4651764483020262
0,F8-T4,1.4065807266450064e-11,1.4402977631290612,1.2094835595248083
0,T4-T6,1.837376144803016e-12,0.7905352468044988,2.110058553081214
0,T6-O2,2.509967562899277e-12,0.6482415233242823,2.372179476207534
0,Fp1-F7,8.766416529691262e-12,0.5803262704206013,2.6038335604863585
0,F7-T3,2.0587421036916548e-11,0.3636198240582175,4.3555505191258215
0,T3-T5,4.924139688921649e-12,0.44022222734327954,3.827042097007685
0,T5-O1,5.889159287243611e-11,0.40031814507762414,3.853607209152687
0,Fz-Cz,1.718264057926591e-11,0.18062986867767533,8.895741422696709
0,Cz-Pz,2.047310098572348e-12,0.38999253068203293,4.107381603646891
0,Fp2-F4,1.6108288979764976e-11,0.34314313005290303,4.258719548582678
0,F4-C4,2.2963014347646394e-11,0.14814604469557185,11.392017538896303
0,C4-P4,1.4208369356287564e-12,0.41653099336601296,4.153520801887495
0,P4-O2,2.877966635780591e-12,0.44718078174360104,3.819486055671495
0,Fp1-F3,1.0451974043882367e-11,0.2732845428398832,5.823251018684714
0,F3-C3,9.87046158796267e-12,0.1998103910168473,7.82454037272043
0,C3-P3,2.883872480504759e-11,0.10634390698598553,14.815569154568207
0,P3-O1,1.170648258988991e-10,0.2649484646580687,5.843251847622659
0,Fp2-F8,1.3307148941432974e-11,1.3327520428235347,1.2758305121151987
0,F8-T4,1.0760989418939915e-11,1.4003637512005296,1.2508112745919884
0,T4-T6,1.629929851661721e-12,0.7524273771303048,2.1400392896029548
0,T6-O2,5.750787948771805e-12,0.4215286875600466,3.6064578386077755
0,Fp1-F7,1.1848945839639954e-11,0.49131957515961566,3.0031079229527053
0,F7-T3,1.0135907876588037e-11,0.4760516653728447,3.28614732280448
0,T3-T5,3.789147517356539e-12,0.58088431543752,2.917336603040746
0,T5-O1,6.407506392045856e-11,0.37006178461158135,4.188170949449688
0,Fz-Cz,8.8214342369705e-12,0.24899587202439963,6.334818790419946
0,Cz-Pz,7.761862946657746e-12,0.20301313829711873,8.275525557621465
0,Fp2-F4,1.9078921828219e-12,0.6335367355524604,2.246116779706251
0,F4-C4,5.779460544063398e-12,0.27405330167330716,6.218159145226501
0,C4-P4,1.2203205542369925e-12,0.4414133347171405,3.795191315982062
0,P4-O2,2.3877287719426153e-12,0.4636318761373505,3.6653236291994564
0,Fp1-F3,1.4492406465856386e-11,0.22368707925672626,7.246836974123598
0,F3-C3,6.178718542095982e-12,0.257944206787711,6.3208048561139565
0,C3-P3,1.8066824961069566e-11,0.14348222658969756,11.130646669207547
0,P3-O1,3.40657905678741e-11,0.5192336613211621,2.9646554776210756
0,Fp2-F8,1.929154804245168e-11,0.6251117598768727,2.713400474554396
0,F8-T4,4.204595812168847e-12,1.379888696065591,1.2466559500398713
0,T4-T6,1.3891700922254648e-12,0.727654764676003,2.21080300212046
0,T6-O2,2.074920397850559e-12,0.7256777176305805,2.1164303996762714
0,Fp1-F7,9.41284308868192e-12,0.5399391275126989,2.6949598330220272
0,F7-T3,2.764613799341324e-11,0.27832257626221746,5.566868065136337
0,T3-T5,7.002448584670942e-12,0.3753633368752079,4.3945632475283505
0,T5-O1,6.477164306747138e-11,0.3739290742072349,4.173579532805253
0,Fz-Cz,7.798491015712594e-12,0.2428257222895282,6.809151133172963
0,Cz-Pz,3.457010652351142e-12,0.29084392828000977,5.440259615427799
0,Fp2-F4,1.6556529630644527e-11,0.17982416492661066,8.778248313649145
0,F4-C4,2.164932792618433e-12,0.42908522715822145,3.9453290140785597
0,C4-P4,4.365464248022211e-13,0.6443301221685757,2.5886376583028223
0,P4-O2,1.0527925859571647e-12,0.7035917989153184,2.3472202541776883
0,Fp1-F3,6.83795031708388e-12,0.3184317428834187,4.8412587701903345
0,F3-C3,2.659702478737536e-11,0.12128059160820827,13.147103584497785
0,C3-P3,1.93569452403321e-11,0.14168175308825115,10.822108336179618
0,P3-O1,8.279345948188958e-11,0.3159188758765175,5.012601045253099
0,Fp2-F8,6.0745921758081525e-12,0.9042521820243516,1.8581109872265062
0,F8-T4,5.601097327302901e-12,0.869049182830141,1.987257028532361
0,T4-T6,1.3649875876828296e-12,0.7009203018836937,2.2940156319634037
0,T6-O2,1.7585774441401993e-12,0.7242968986063745,2.051574746263476
0,Fp1-F7,6.208693485817328e-12,0.6013644887394909,2.403905668543733
0,F7-T3,5.182232770522351e-12,0.6056289314633004,2.5242859319515296
0,T3-T5,1.182448227728598e-12,0.8757993875325923,1.8756053757774103
0,T5-O1,3.820360183296611e-11,0.5098964032520538,3.1119928310335085
0,Fz-Cz,7.412128360118271e-12,0.237656648746429,6.694978616603518
0,Cz-Pz,7.232258195092714e-13,0.6523819591574621,2.503126773709542
0,Fp2-F4,9.284098108390393e-12,0.21860595260303956,7.467465523630125
0,F4-C4,3.448334594199239e-12,0.34157192623085525,4.893455612142061
0,C4-P4,6.79416680660718e-13,0.6114790478667641,2.723284219251884
0,P4-O2,1.6568908988529446e-12,0.5692900828930526,2.923768700214283
0,Fp1-F3,7.285082968020246e-12,0.29853651663136516,5.367495780461445
0,F3-C3,7.515250094229393e-12,0.21389517360420382,7.378104642658158
0,C3-P3,9.794273564112793e-12,0.18324764869873686,8.743529514234279
0,P3-O1,5.920656513539177e-11,0.38314638503248766,4.150013267478363
0,Fp2-F8,9.800371408056105e-12,0.3204762649701773,4.7295276785709826
0,F8-T4,2.095204399894553e-12,0.5286427954787134,3.017353017885568
0,T4-T6,1.355718659862019e-12,0.6890167398072984,2.2045079759875494
0,T6-O2,2.868788261540334e-12,0.5721153013169828,2.5320502096187516
0,Fp1-F7,3.775031410138929e-12,0.7078381227244007,2.0870828222215954
0,F7-T3,2.703679397993832e-11,0.24383313191700978,6.529257382974258
0,T3-T5,3.876142598478044e-12,0.5194530322151804,3.1640901401007633
0,T5-O1,1.244416896193452e-10,0.2707871293382207,5.861266955389347
0,Fz-Cz,5.751460693532993e-12,0.27735038193942674,5.844157030231149
0,Cz-Pz,3.3054568482483963e-12,0.2762338935182284,5.7813999546701975
0,Fp2-F4,2.154357672112091e-11,0.12137082490912732,12.94288688473966
0,F4-C4,1.633452257803394e-11,0.15834849199575565,10.214133891551576
0,C4-P4,1.0233853106724029e-12,0.4693468699916711,3.5205618981035958
0,P4-O2,2.2255387663806067e-12,0.5377618715252923,3.1036778463670607
0,Fp1-F3,3.581547881123646e-12,0.397031069570416,3.9119898333310186
0,F3-C3,2.8555330113333258e-11,0.11171004948295728,13.683409197840893
0,C3-P3,3.9589341994758344e-12,0.2929804122074384,5.654954310456885
0,P3-O1,9.055750169443405e-11,0.3080667130233435,5.03582931922922
0,Fp2-F8,2.589305740789636e-12,0.6162255764005306,2.4633227973846696
0,F8-T4,1.902820755171371e-12,0.5575492083347866,2.736085600014889
0,T4-T6,2.9130330827104186e-12,0.5026307480148401,3.0958414028715397
0,T6-O2,1.0314326194348021e-11,0.3034410099490134,4.957767641441036
0,Fp1-F7,1.1413424122572394e-11,0.4002123771443054,3.5409640385891565
0,F7-T3,5.5292494682266305e-12,0.5440506765191848,2.736900785760542
0,T3-T5,3.5044850755144596e-12,0.5672692241829506,2.9599295017164793
0,T5-O1,4.433892470727946e-11,0.4855571997589719,3.2450941498515182
0,Fz-Cz,5.394819687918184e-12,0.2994205335393475,5.493572821706275
0,Cz-Pz,2.494602499693276e-12,0.3851027435408119,4.227172180961532
0,Fp2-F4,5.086407861017814e-12,0.2902602024286784,5.7766488957587825
0,F4-C4,8.353904392014449e-12,0.20035504561789585,8.220917289701514
0,C4-P4,2.3275683047111835e-12,0.31446675168879673,5.458214794590457
0,P4-O2,4.960268431864857e-12,0.3185347325674223,5.226847435073723
0,Fp1-F3,1.6482649868819704e-11,0.18807420383641815,8.562726414635275
0,F3-C3,4.939865257891739e-12,0.26226075751283145,5.9236605254109875
0,C3-P3,7.549256807983025e-12,0.2186556949940909,7.0327691133762045
0,P3-O1,5.300996354255505e-11,0.39746882498723074,3.9381150608112
0,Fp2-F8,5.6617443064600424e-12,0.41491732026942946,3.3119095326957173
0,F8-T4,1.918061520773875e-12,0.5327002936116283,2.9459890925828818
0,T4-T6,1.938461277630746e-12,0.6163296657175357,2.535394302611332
0,T6-O2,3.677981891599264e-12,0.5079771595213842,2.948459719878134
0,Fp1-F7,6.930153937645334e-12,0.48888411676862403,2.8702995428108777
